date,demand,civilians_rank,distance,AverageTemp,AverageWindSpeed,Precipitation,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
2015-03-31,16,2,423.2912271239933,18.814285714285717,12.757142857142856,2.6,3.0,20.0,17.0,19.0,14.0,31.009615384615383,-12.816566337096393
2015-04-07,15,1,246.49759653351913,18.32857142857143,15.171428571428574,0.0,16.0,3.0,20.0,17.0,19.0,32.09615384615385,-10.741504139056527
2015-04-14,5,1,342.4292332945135,16.52857142857143,18.949999999999996,27.800000000000004,15.0,16.0,3.0,20.0,17.0,33.269230769230774,-12.124775274349986
2015-04-21,14,2,234.14962279554805,18.885714285714283,15.75,0.6,5.0,15.0,16.0,3.0,20.0,35.04807692307693,-12.568943845540886
2015-04-28,5,3,332.71173667702703,19.428571428571427,19.29285714285714,1.3,14.0,5.0,15.0,16.0,3.0,36.92307692307692,-10.38811241673178
2015-05-05,5,3,149.19325503302005,21.04285714285714,14.242857142857144,0.6,5.0,14.0,5.0,15.0,16.0,38.83653846153846,-17.540614321256008
2015-05-12,1,3,265.9006440770825,21.814285714285717,12.064285714285715,2.3,5.0,5.0,14.0,5.0,15.0,40.98076923076923,-14.388629046293063
2015-05-19,4,1,166.10572139187138,24.74285714285714,13.442857142857145,3.1,1.0,5.0,5.0,14.0,5.0,43.10576923076923,-19.624464284150626
2015-05-26,8,3,424.2158722339963,24.2,14.135714285714286,0.6,4.0,1.0,5.0,5.0,14.0,44.71153846153847,-13.847479009187676
2015-06-02,12,1,521.205637585472,24.6,15.742857142857144,3.0,8.0,4.0,1.0,5.0,5.0,46.221153846153854,-14.807673221404213
2015-06-09,6,2,153.58090466533105,24.585714285714285,11.828571428571427,0.0,12.0,8.0,4.0,1.0,5.0,47.93269230769232,-17.049918715672042
2015-06-16,111,3,255.08887156713573,24.342857142857145,11.942857142857141,0.0,6.0,12.0,8.0,4.0,1.0,49.45192307692309,-12.074215491991144
2015-06-23,86,1,289.82086896348864,25.657142857142855,17.235714285714288,0.0,111.0,6.0,12.0,8.0,4.0,50.95192307692308,18.789308244510273
2015-06-30,88,4,366.22390840471627,25.67142857142857,19.87142857142857,0.0,86.0,111.0,6.0,12.0,8.0,52.557692307692314,3.774626852806552
2015-07-07,89,1,395.07972041333653,26.3,13.671428571428569,0.0,88.0,86.0,111.0,6.0,12.0,54.14423076923077,8.163791614948988
2015-07-14,81,1,256.33725884144656,26.771428571428572,14.135714285714286,0.0,89.0,88.0,86.0,111.0,6.0,55.47115384615385,-0.6613619783628613
2015-07-21,39,1,170.05455882654152,27.31428571428571,14.478571428571428,0.0,81.0,89.0,88.0,86.0,111.0,57.06730769230769,-13.423979314568303
2015-07-28,118,2,167.40125553286424,28.657142857142862,11.828571428571427,0.0,39.0,81.0,89.0,88.0,86.0,58.923076923076934,-2.6064684456455467
2015-08-04,100,3,235.92941842583141,29.385714285714283,12.985714285714286,0.0,118.0,39.0,81.0,89.0,88.0,60.01923076923078,16.797580884815673
2015-08-11,94,2,346.22682005880586,29.5,13.085714285714285,0.0,100.0,118.0,39.0,81.0,89.0,60.85576923076924,0.5097621232818108
2015-08-18,79,3,250.1094056203098,29.985714285714284,13.428571428571429,0.0,94.0,100.0,118.0,39.0,81.0,62.086538461538474,-12.077917410963508
2015-08-25,81,2,184.16361515872003,29.271428571428572,14.935714285714287,0.0,79.0,94.0,100.0,118.0,39.0,63.673076923076934,-3.466878996490871
2015-09-01,69,1,158.09857216652804,29.35714285714286,10.564285714285715,0.0,81.0,79.0,94.0,100.0,118.0,65.03846153846155,-6.432763658941317
2015-09-08,81,1,159.48634255670626,29.21428571428571,9.535714285714286,0.0,69.0,81.0,79.0,94.0,100.0,66.08653846153847,-8.00121242395586
2015-09-15,80,1,109.51373860244846,30.400000000000002,11.02142857142857,0.0,81.0,69.0,81.0,79.0,94.0,67.41346153846153,-6.040815035124251
2015-09-22,97,2,113.74050490935383,28.814285714285717,11.492857142857142,0.0,80.0,81.0,69.0,81.0,79.0,68.59615384615384,-12.30477662065162
2015-09-29,36,1,111.9883272639783,28.5,12.514285714285716,0.0,97.0,80.0,81.0,69.0,81.0,69.55769230769229,5.886389998949223
2015-10-06,89,2,179.33014961084587,27.871428571428574,11.142857142857142,0.0,36.0,97.0,80.0,81.0,69.0,70.4903846153846,-22.303853637860197
2015-10-13,110,2,160.84719324627142,25.885714285714283,13.9,5.1,89.0,36.0,97.0,80.0,81.0,71.32692307692307,3.8135950330226915
2015-10-20,109,3,163.4515018239031,26.057142857142853,9.764285714285714,0.0,110.0,89.0,36.0,97.0,80.0,72.41346153846153,14.87335139621327
2015-10-27,117,2,168.615227660215,25.085714285714285,11.95,56.6,109.0,110.0,89.0,36.0,97.0,73.54807692307692,20.282466733762824
