date,demand,distance,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
2014-12-09,68,167.50560593542014,67.0,51.0,88.0,73.0,50.0,66.78846153846153,3.697930074955063
2014-12-16,74,261.457238154341,68.0,67.0,51.0,88.0,73.0,66.36538461538461,10.266743600141842
2014-12-23,56,491.394636770253,74.0,68.0,67.0,51.0,88.0,66.29807692307692,19.710557125328624
2014-12-30,64,319.498671941728,56.0,74.0,68.0,67.0,51.0,66.68269230769229,-3.746270375125609
2015-01-06,64,236.8490643520759,64.0,56.0,74.0,68.0,67.0,66.92307692307689,-10.872969670451631
2015-01-13,64,511.7760807547797,64.0,64.0,56.0,74.0,68.0,66.60576923076924,-13.752691577077401
2015-01-20,85,378.4098319062547,64.0,64.0,64.0,56.0,74.0,66.11538461538461,-7.459422346308159
2015-01-27,95,342.04500762797335,85.0,64.0,64.0,64.0,56.0,65.86538461538464,15.079039192153369
2015-02-03,102,238.2593286643031,95.0,85.0,64.0,64.0,64.0,65.76923076923077,15.516539192153358
2015-02-10,63,328.21376989662764,102.0,95.0,85.0,64.0,64.0,65.77884615384616,19.41111720868989
2015-02-17,88,137.89196640059237,63.0,102.0,95.0,85.0,64.0,65.89423076923077,9.000222126083893
2015-02-24,73,434.52163652403084,88.0,63.0,102.0,95.0,85.0,66.00961538461539,37.02842960758045
2015-03-03,107,529.2205090613355,73.0,88.0,63.0,102.0,95.0,65.77884615384616,7.841893499333433
2015-03-10,93,668.8810772298386,107.0,73.0,88.0,63.0,102.0,65.19230769230771,21.398947134676146
2015-03-17,73,278.0753279508005,93.0,107.0,73.0,88.0,63.0,65.00000000000001,15.206000770018857
2015-03-24,72,287.2448691716446,73.0,93.0,107.0,73.0,88.0,65.09615384615385,21.038695431002594
2015-03-31,66,392.8115727000725,72.0,73.0,93.0,107.0,73.0,65.25961538461539,4.502800348396595
2015-04-07,57,249.79011004945184,66.0,72.0,73.0,93.0,107.0,65.39423076923077,10.15600782989316
2015-04-14,71,333.07868317493063,57.0,66.0,72.0,73.0,93.0,65.80769230769229,-0.7324513552769455
2015-04-21,77,235.0583756769028,71.0,57.0,66.0,72.0,73.0,66.31730769230771,7.645115100578597
2015-04-28,56,332.6924391872425,77.0,71.0,57.0,66.0,72.0,66.38461538461539,11.484220017972598
2015-05-05,60,144.99572085524701,56.0,77.0,71.0,57.0,66.0,66.29807692307692,-5.31449557745393
2015-05-12,60,251.63810573525055,60.0,56.0,77.0,71.0,57.0,66.5,3.242558057888786
2015-05-19,60,155.02993560344143,60.0,60.0,56.0,77.0,71.0,66.95192307692308,16.796406565026373
2015-05-26,77,406.1898188511355,60.0,60.0,60.0,56.0,77.0,66.86538461538461,9.802178149087046
2015-06-02,71,488.3615268611296,77.0,60.0,60.0,60.0,56.0,66.80769230769229,19.08359075878873
2015-06-09,94,141.39110247532528,71.0,77.0,60.0,60.0,60.0,66.94230769230771,5.230387983875043
2015-06-16,80,239.46691351095112,94.0,71.0,77.0,60.0,60.0,67.10576923076924,20.761800593576734
2015-06-23,78,273.94801411654163,80.0,94.0,71.0,77.0,60.0,67.27884615384616,2.2130849981502174
2015-06-30,56,360.10442926713137,78.0,80.0,94.0,71.0,77.0,67.34615384615385,-2.6849895716352754
2015-07-07,55,396.4088883050607,56.0,78.0,80.0,94.0,71.0,67.40384615384616,-11.724089782446407
2015-07-14,30,252.19411319528686,55.0,56.0,78.0,80.0,94.0,67.19230769230771,-8.9531651906604
2015-07-21,38,158.61879215769974,30.0,55.0,56.0,78.0,80.0,66.96153846153847,-32.22793905577192
2015-07-28,34,160.09739658610275,38.0,30.0,55.0,56.0,78.0,66.875,-24.884123177293702
2015-08-04,44,214.85438926836213,34.0,38.0,30.0,55.0,56.0,66.6346153846154,-31.82235858086677
2015-08-11,46,328.4506766388863,44.0,34.0,38.0,30.0,55.0,66.37500000000001,-20.72831010963056
2015-08-18,65,234.23798697906426,46.0,44.0,34.0,38.0,30.0,66.77884615384616,-26.685137610084794
2015-08-25,39,152.15397252145584,65.0,46.0,44.0,34.0,38.0,67.58653846153847,-11.273375366949296
2015-09-01,46,152.9202433964371,39.0,65.0,46.0,44.0,34.0,68.18269230769232,-22.496228508429184
2015-09-08,73,143.30540338989647,46.0,39.0,65.0,46.0,44.0,68.5,-14.203056008883415
2015-09-15,60,124.90719360421714,73.0,46.0,39.0,65.0,46.0,68.42307692307692,-7.77206299651714
2015-09-22,70,120.11121493277264,60.0,73.0,46.0,39.0,65.0,68.43269230769229,-23.078249471330352
2015-09-29,47,123.60917788305954,70.0,60.0,73.0,46.0,39.0,68.73076923076923,-11.813923125630744
2015-10-06,64,153.85731434366443,47.0,70.0,60.0,73.0,46.0,69.0096153846154,-19.24190447223884
2015-10-13,68,145.04687997590838,64.0,47.0,70.0,60.0,73.0,69.25000000000001,-15.548090947052055
2015-10-20,66,135.54905812514548,68.0,64.0,47.0,70.0,60.0,69.53846153846155,2.0463636037757595
2015-10-27,64,145.46682493624232,66.0,68.0,64.0,47.0,70.0,69.90384615384615,3.519023282808708
2015-11-03,82,271.438602510306,64.0,66.0,68.0,64.0,47.0,70.28846153846155,5.3346316797903635
2015-11-10,88,263.05949130140715,82.0,64.0,66.0,68.0,64.0,70.81730769230771,-3.1927086411766936
2015-11-17,64,310.1821045170236,88.0,82.0,64.0,66.0,68.0,71.375,12.103668986574194
2015-11-24,69,223.79669465417254,64.0,88.0,82.0,64.0,66.0,71.84615384615384,3.855174819453277
2015-12-01,63,162.39738766956145,69.0,64.0,88.0,82.0,64.0,72.16346153846155,-2.765114219462504
2015-12-08,89,245.7364223706256,63.0,69.0,64.0,88.0,82.0,72.13461538461539,3.697930074955063
2015-12-15,71,217.24995999179643,89.0,63.0,69.0,64.0,88.0,71.73076923076924,10.266743600141842
2015-12-22,66,265.00806860189056,71.0,89.0,63.0,69.0,64.0,71.34615384615384,19.710557125328624
2015-12-29,60,228.00801663131847,66.0,71.0,89.0,63.0,69.0,71.21153846153847,-3.746270375125609
2016-01-05,46,187.5912648184849,60.0,66.0,71.0,89.0,63.0,71.23076923076921,-10.872969670451631
2016-01-12,58,247.59080064555252,46.0,60.0,66.0,71.0,89.0,71.16346153846153,-13.752691577077401
2016-01-19,82,261.14588935713857,58.0,46.0,60.0,66.0,71.0,71.0673076923077,-7.459422346308159
2016-01-26,73,207.6128084931577,82.0,58.0,46.0,60.0,66.0,71.24038461538461,15.079039192153369
2016-02-02,97,529.1215034424091,73.0,82.0,58.0,46.0,60.0,71.46153846153848,15.516539192153358
2016-02-09,110,316.8258414835159,97.0,73.0,82.0,58.0,46.0,71.73076923076924,19.41111720868989
2016-02-16,125,233.04738922160604,110.0,97.0,73.0,82.0,58.0,71.91346153846155,9.000222126083893
2016-02-23,98,325.65167307528577,125.0,110.0,97.0,73.0,82.0,71.77884615384616,37.02842960758045
2016-03-01,115,316.06531566758287,98.0,125.0,110.0,97.0,73.0,71.63461538461537,7.841893499333433
2016-03-08,77,297.8261133900001,115.0,98.0,125.0,110.0,97.0,71.61538461538461,21.398947134676146
2016-03-15,90,176.8307052438284,77.0,115.0,98.0,125.0,110.0,71.45192307692308,15.206000770018857
2016-03-22,86,389.19186137525804,90.0,77.0,115.0,98.0,125.0,70.92307692307695,21.038695431002594
2016-03-29,81,345.5434381918775,86.0,90.0,77.0,115.0,98.0,70.4326923076923,4.502800348396595
2016-04-05,67,426.50300918267294,81.0,86.0,90.0,77.0,115.0,70.40384615384616,10.15600782989316
2016-04-12,91,185.67930082261287,67.0,81.0,86.0,90.0,77.0,70.72115384615384,-0.7324513552769455
2016-04-19,95,278.72289816077785,91.0,67.0,81.0,86.0,90.0,71.14423076923075,7.645115100578597
2016-04-26,78,264.64129452282185,95.0,91.0,67.0,81.0,86.0,71.62499999999999,11.484220017972598
2016-05-03,93,248.08211729070683,78.0,95.0,91.0,67.0,81.0,72.17307692307693,-5.31449557745393
2016-05-10,85,321.68791847972136,93.0,78.0,95.0,91.0,67.0,72.36538461538464,3.242558057888786
2016-05-17,84,225.23396782581676,85.0,93.0,78.0,95.0,91.0,72.31730769230771,16.796406565026373
2016-05-24,86,284.4278330801852,84.0,85.0,93.0,78.0,95.0,72.45192307692308,9.802178149087046
2016-05-31,59,172.84445377371605,86.0,84.0,85.0,93.0,78.0,72.73076923076924,19.08359075878873
2016-06-07,64,270.53253819311095,59.0,86.0,84.0,85.0,93.0,73.22115384615384,5.230387983875043
2016-06-14,70,283.7387196792672,64.0,59.0,86.0,84.0,85.0,73.52884615384612,20.761800593576734
2016-06-21,74,222.5065362892579,70.0,64.0,59.0,86.0,84.0,74.0673076923077,2.2130849981502174
2016-06-28,62,167.81574636460223,74.0,70.0,64.0,59.0,86.0,74.75961538461539,-2.6849895716352754
2016-07-05,42,229.90341897508011,62.0,74.0,70.0,64.0,59.0,74.88461538461539,-11.724089782446407
2016-07-12,33,181.68071007556847,42.0,62.0,74.0,70.0,64.0,73.84877174605474,-8.9531651906604
2016-07-19,53,182.74981586967687,33.0,42.0,62.0,74.0,70.0,73.96925424741745,-32.22793905577192
2016-07-26,42,166.5802264329663,53.0,33.0,42.0,62.0,74.0,74.08973674878017,-24.884123177293702
2016-08-02,64,177.75829421796763,42.0,53.0,33.0,42.0,62.0,74.21021925014291,-31.82235858086677
2016-08-09,45,172.12768811348565,64.0,42.0,53.0,33.0,42.0,74.33070175150561,-20.72831010963056
2016-08-16,52,179.0198613680544,45.0,64.0,42.0,53.0,33.0,74.45118425286833,-26.685137610084794
2016-08-23,37,344.72824105169923,52.0,45.0,64.0,42.0,53.0,74.57166675423106,-11.273375366949296
2016-08-30,46,158.85920697142106,37.0,52.0,45.0,64.0,42.0,74.69214925559378,-22.496228508429184
2016-09-06,56,153.64198921366315,46.0,37.0,52.0,45.0,64.0,74.81263175695648,-14.203056008883415
2016-09-13,22,164.34521740351278,56.0,46.0,37.0,52.0,45.0,74.93311425831922,-7.77206299651714
2016-09-20,57,265.8666190081093,22.0,56.0,46.0,37.0,52.0,75.05359675968194,-23.078249471330352
2016-09-27,57,282.94747548703083,57.0,22.0,56.0,46.0,37.0,75.17407926104465,-11.813923125630744
2016-10-04,87,162.7416312101989,57.0,57.0,22.0,56.0,46.0,75.29456176240738,-19.24190447223884
2016-10-11,89,167.57959067602346,87.0,57.0,57.0,22.0,56.0,75.4150442637701,-15.548090947052055
2016-10-18,95,159.2683967975012,89.0,87.0,57.0,57.0,22.0,75.53552676513281,2.0463636037757595
2016-10-25,92,160.4930369064086,95.0,89.0,87.0,57.0,57.0,75.65600926649553,3.519023282808708
2016-11-01,74,156.08491401674925,92.0,95.0,89.0,87.0,57.0,75.77649176785826,5.3346316797903635
2016-11-08,91,217.84603761884497,74.0,92.0,95.0,89.0,87.0,75.89697426922098,-3.1927086411766936
2016-11-15,75,150.28471606655762,91.0,74.0,92.0,95.0,89.0,76.01745677058369,12.103668986574194
2016-11-22,87,151.13176240892216,75.0,91.0,74.0,92.0,95.0,76.13793927194641,3.855174819453277
2016-11-29,96,151.99436438464355,87.0,75.0,91.0,74.0,92.0,76.25842177330915,-2.765114219462504
2016-12-06,88,168.5609965208124,96.0,87.0,75.0,91.0,74.0,76.37890427467184,3.697930074955063
2016-12-13,128,172.0474593165351,88.0,96.0,87.0,75.0,91.0,76.49938677603457,10.266743600141842
2016-12-20,81,185.44505788373817,128.0,88.0,96.0,87.0,75.0,76.6198692773973,19.710557125328624
2016-12-27,58,155.4705921828375,81.0,128.0,88.0,96.0,87.0,76.74035177876002,-3.746270375125609
2017-01-03,31,182.7531487800263,58.0,81.0,128.0,88.0,96.0,76.86083428012273,-10.872969670451631
